Order_ID,Order_Date,Region,City,Product_ID,Product_Name,Category,Product_Tier,Channel,Customer_Segment,Quantity,Unit_Price,Discount_Pct,Sales,Gross_Margin_Pct,Gross_Profit
ORD11895,2023-06-15,West,Mumbai,P005,4K Monitor,Electronics,Premium,Retail,Consumer,5,31861.42,0.0,159307.11,22.0,35051.99
ORD11896,2025-10-14,South,Hyderabad,P006,Office Chair,Furniture,Premium,Online,Consumer,1,18452.32,20.26,14714.01,16.76,2466.41
ORD11897,2024-04-11,North,Delhi,P001,Laptop Pro 14,Electronics,Premium,Retail,SMB,3,93440.91,14.93,238460.85,11.77,28064.66
ORD11898,2025-12-30,West,Ahmedabad,P011,Tablet 10,Electronics,Mid,Retail,SMB,1,24061.94,3.06,23324.97,17.77,4144.76
ORD11899,2023-04-17,West,Pune,P012,Smartphone X,Electronics,Premium,Online,SMB,4,56240.48,2.7,218895.56,18.49,40478.9
ORD11900,2023-10-10,North,Jaipur,P002,Laptop Air 13,Electronics,Mid,Corporate,Enterprise,3,65112.26,15.73,164617.55,10.29,16941.46
ORD11901,2025-01-23,East,Kolkata,P006,Office Chair,Furniture,Premium,Online,Consumer,4,17609.27,5.32,66687.85,22.31,14880.07
ORD11902,2024-04-20,North,Lucknow,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,2,95650.84,4.31,183049.61,17.15,31390.87
ORD11903,2023-04-04,North,Lucknow,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,3,5479.1,6.17,15423.27,35.75,5513.35
ORD11904,2023-09-17,West,Mumbai,P005,4K Monitor,Electronics,Premium,Online,Consumer,4,32399.5,3.51,125043.99,18.76,23457.7
ORD11905,2024-05-15,East,Kolkata,P010,Webcam HD,Accessories,Budget,Online,SMB,2,4546.36,4.56,8677.92,29.49,2558.9
ORD11906,2023-06-07,North,Jaipur,P009,USB-C Hub,Accessories,Budget,Online,SMB,1,2137.4,11.95,1882.0,22.14,416.59
ORD11907,2025-01-01,South,Chennai,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,56131.54,10.87,50028.03,10.91,5457.58
ORD11908,2024-08-22,South,Hyderabad,P005,4K Monitor,Electronics,Premium,Online,Consumer,1,31610.27,9.88,28485.82,12.57,3581.23
ORD11909,2023-08-02,North,Jaipur,P007,Standing Desk,Furniture,Premium,Retail,SMB,1,28225.16,9.72,25482.33,20.37,5191.51
ORD11910,2024-07-26,North,Delhi,P003,Wireless Headphones,Accessories,Mid,Retail,Consumer,1,6985.79,4.33,6682.96,31.12,2079.7
ORD11911,2024-09-16,South,Bengaluru,P006,Office Chair,Furniture,Premium,Retail,SMB,1,17789.79,8.53,16272.94,24.69,4017.17
ORD11912,2023-03-15,South,Hyderabad,P008,Desk Lamp,Furniture,Budget,Retail,Consumer,3,2454.81,7.77,6792.42,33.16,2252.3
ORD11913,2023-08-22,North,Jaipur,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,3,95678.63,9.54,259655.99,15.66,40657.23
ORD11914,2024-09-07,North,Delhi,P005,4K Monitor,Electronics,Premium,Corporate,Consumer,4,32298.92,17.77,106234.85,11.75,12485.45
ORD11915,2023-02-08,West,Pune,P008,Desk Lamp,Furniture,Budget,Online,Consumer,3,2584.55,12.06,6818.75,33.53,2286.0
ORD11916,2024-01-13,West,Ahmedabad,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,1,93847.08,4.72,89422.13,15.41,13779.65
ORD11917,2024-12-13,North,Lucknow,P006,Office Chair,Furniture,Premium,Corporate,Enterprise,5,17911.24,15.68,75510.28,16.71,12621.26
ORD11918,2024-03-19,North,Jaipur,P012,Smartphone X,Electronics,Premium,Retail,Consumer,2,58396.74,8.56,106799.61,12.21,13043.23
ORD11919,2025-05-25,North,Delhi,P009,USB-C Hub,Accessories,Budget,Online,SMB,3,2212.45,6.46,6208.88,29.98,1861.67
ORD11920,2024-08-11,West,Pune,P010,Webcam HD,Accessories,Budget,Retail,SMB,2,4441.16,7.51,8215.41,28.54,2344.27
ORD11921,2024-06-16,South,Chennai,P008,Desk Lamp,Furniture,Budget,Retail,Enterprise,4,2444.59,17.45,8071.73,29.61,2390.18
ORD11922,2023-09-28,North,Jaipur,P011,Tablet 10,Electronics,Mid,Corporate,Consumer,1,24842.59,10.7,22185.32,17.56,3895.39
ORD11923,2024-05-26,East,Bhubaneswar,P010,Webcam HD,Accessories,Budget,Online,SMB,2,4773.26,2.74,9285.3,32.27,2996.15
ORD11924,2025-01-10,East,Patna,P005,4K Monitor,Electronics,Premium,Retail,SMB,2,32882.15,7.0,61159.09,18.47,11295.26
ORD11925,2023-01-26,North,Jaipur,P010,Webcam HD,Accessories,Budget,Retail,SMB,3,4587.65,5.19,13048.43,28.31,3693.43
ORD11926,2024-01-02,West,Pune,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,2,96158.32,6.17,180442.81,17.39,31382.65
ORD11927,2025-01-04,West,Ahmedabad,P009,USB-C Hub,Accessories,Budget,Online,Consumer,3,2218.07,8.93,6059.81,26.55,1608.65
ORD11928,2023-06-12,East,Patna,P009,USB-C Hub,Accessories,Budget,Online,Consumer,2,2228.67,17.89,3659.9,16.41,600.54
ORD11929,2024-01-04,East,Bhubaneswar,P005,4K Monitor,Electronics,Premium,Corporate,Consumer,3,31434.82,18.65,76719.78,11.8,9054.77
ORD11930,2023-12-24,South,Hyderabad,P011,Tablet 10,Electronics,Mid,Online,Consumer,1,24706.62,5.98,23229.72,16.7,3879.57
ORD11931,2023-03-20,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Corporate,SMB,2,2116.49,14.9,3602.4,21.89,788.56
ORD11932,2023-03-27,South,Bengaluru,P012,Smartphone X,Electronics,Premium,Corporate,Enterprise,3,58037.97,24.37,131681.98,4.72,6221.58
ORD11933,2023-02-03,East,Patna,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,56972.69,12.88,49637.28,10.14,5030.98
ORD11934,2023-08-12,North,Lucknow,P008,Desk Lamp,Furniture,Budget,Online,Consumer,4,2491.95,3.35,9633.99,33.62,3238.91
ORD11935,2024-02-22,East,Patna,P006,Office Chair,Furniture,Premium,Retail,SMB,1,17538.63,4.4,16766.37,23.64,3963.81
ORD11936,2023-05-27,West,Pune,P003,Wireless Headphones,Accessories,Mid,Online,SMB,3,6994.29,13.28,18197.25,22.69,4129.63
ORD11937,2025-01-07,East,Bhubaneswar,P011,Tablet 10,Electronics,Mid,Online,Enterprise,1,23971.21,13.62,20706.9,15.48,3204.56
ORD11938,2024-08-25,North,Delhi,P006,Office Chair,Furniture,Premium,Online,Enterprise,3,17964.99,12.64,47082.26,16.37,7706.13
ORD11939,2023-02-22,North,Lucknow,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,1,5483.27,5.35,5190.06,32.79,1702.0
ORD11940,2025-11-06,East,Kolkata,P007,Standing Desk,Furniture,Premium,Retail,Consumer,5,25887.01,1.94,126930.25,26.78,33989.07
ORD11941,2023-11-04,West,Ahmedabad,P002,Laptop Air 13,Electronics,Mid,Corporate,Enterprise,5,65351.9,29.97,228818.06,4.68,10719.05
ORD11942,2024-04-04,West,Ahmedabad,P012,Smartphone X,Electronics,Premium,Online,Enterprise,1,60988.0,13.62,52683.61,12.96,6830.14
ORD11943,2023-04-16,West,Ahmedabad,P009,USB-C Hub,Accessories,Budget,Online,Consumer,3,2121.53,12.79,5550.36,22.43,1244.81
ORD11944,2024-02-04,East,Kolkata,P006,Office Chair,Furniture,Premium,Online,SMB,3,17930.23,18.75,43704.0,17.99,7861.0
ORD11945,2025-01-11,South,Chennai,P006,Office Chair,Furniture,Premium,Retail,Consumer,1,17776.33,4.84,16916.74,25.44,4303.43
ORD11946,2024-05-08,West,Ahmedabad,P007,Standing Desk,Furniture,Premium,Online,Consumer,3,28030.6,11.99,74012.22,20.61,15252.84
ORD11947,2025-11-01,North,Jaipur,P011,Tablet 10,Electronics,Mid,Online,Consumer,2,24872.59,9.79,44875.96,18.39,8251.93
ORD11948,2025-05-07,South,Hyderabad,P003,Wireless Headphones,Accessories,Mid,Corporate,Consumer,1,6982.47,11.14,6204.94,26.26,1629.56
ORD11949,2025-04-14,South,Hyderabad,P005,4K Monitor,Electronics,Premium,Retail,Consumer,1,32161.66,6.43,30093.01,18.45,5553.61
ORD11950,2023-08-30,North,Jaipur,P007,Standing Desk,Furniture,Premium,Online,Consumer,1,26898.46,17.67,22144.39,15.95,3531.8
ORD11951,2025-10-09,South,Bengaluru,P008,Desk Lamp,Furniture,Budget,Online,Consumer,3,2517.56,8.33,6923.85,32.43,2245.12
ORD11952,2024-06-23,West,Ahmedabad,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,3,67673.7,7.32,188157.68,19.55,36784.99
ORD11953,2025-06-02,North,Lucknow,P003,Wireless Headphones,Accessories,Mid,Corporate,Consumer,1,6895.96,13.53,5963.01,22.26,1327.11
ORD11954,2025-12-20,West,Pune,P006,Office Chair,Furniture,Premium,Online,SMB,4,17838.91,4.94,67829.91,25.91,17575.05
ORD11955,2024-05-09,East,Kolkata,P006,Office Chair,Furniture,Premium,Corporate,Enterprise,2,18582.75,26.72,27236.59,12.8,3485.93
ORD11956,2023-08-09,North,Delhi,P012,Smartphone X,Electronics,Premium,Corporate,Enterprise,4,56632.64,18.16,185390.07,6.5,12056.42
ORD11957,2025-04-17,West,Ahmedabad,P007,Standing Desk,Furniture,Premium,Online,Consumer,1,28553.03,1.83,28031.93,23.18,6496.58
ORD11958,2023-10-03,South,Hyderabad,P010,Webcam HD,Accessories,Budget,Corporate,Enterprise,1,4422.92,23.08,3402.14,21.26,723.14
ORD11959,2023-06-21,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Retail,SMB,3,4558.57,12.56,11958.38,27.62,3302.58
ORD11960,2025-07-17,West,Pune,P008,Desk Lamp,Furniture,Budget,Online,SMB,6,2541.7,4.06,14630.87,37.54,5492.0
ORD11961,2024-07-26,North,Delhi,P005,4K Monitor,Electronics,Premium,Online,Consumer,1,31291.47,3.98,30047.4,18.28,5493.24
ORD11962,2025-11-26,West,Pune,P006,Office Chair,Furniture,Premium,Online,SMB,1,18389.55,6.72,17153.69,26.25,4502.87
ORD11963,2023-10-21,North,Lucknow,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,58937.78,15.92,49554.18,9.39,4654.38
ORD11964,2024-10-05,North,Jaipur,P005,4K Monitor,Electronics,Premium,Online,Consumer,3,31976.16,12.13,84292.33,16.27,13716.68
ORD11965,2025-09-23,West,Mumbai,P003,Wireless Headphones,Accessories,Mid,Online,Enterprise,2,6820.72,10.8,12168.53,26.45,3219.14
ORD11966,2023-08-06,South,Hyderabad,P005,4K Monitor,Electronics,Premium,Online,Consumer,1,31258.79,8.79,28511.44,16.21,4620.46
ORD11967,2025-11-07,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Corporate,Enterprise,2,4481.36,30.76,6205.63,16.96,1052.57
ORD11968,2024-02-04,North,Jaipur,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,2,91588.66,9.65,165498.04,15.68,25953.28
ORD11969,2025-05-23,West,Ahmedabad,P003,Wireless Headphones,Accessories,Mid,Retail,Consumer,1,6907.76,5.84,6504.31,26.95,1752.59
ORD11970,2023-08-13,North,Jaipur,P007,Standing Desk,Furniture,Premium,Online,Consumer,6,27582.77,8.71,151074.59,20.89,31562.89
ORD11971,2023-10-08,East,Patna,P011,Tablet 10,Electronics,Mid,Online,Consumer,2,23874.65,5.29,45221.27,19.36,8752.79
ORD11972,2023-06-11,South,Hyderabad,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,1,65402.75,18.33,53415.4,11.99,6405.97
ORD11973,2024-07-19,West,Ahmedabad,P012,Smartphone X,Electronics,Premium,Online,SMB,1,57422.43,13.09,49905.41,6.31,3150.93
ORD11974,2024-10-06,North,Jaipur,P002,Laptop Air 13,Electronics,Mid,Corporate,SMB,1,66117.84,18.97,53575.73,12.94,6933.76
ORD11975,2024-10-12,South,Hyderabad,P011,Tablet 10,Electronics,Mid,Retail,SMB,3,25339.87,2.6,74042.77,20.32,15047.3
ORD11976,2023-01-17,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Online,Enterprise,3,4257.72,19.62,10267.4,23.61,2424.58
ORD11977,2024-02-05,East,Bhubaneswar,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,4,6922.18,8.76,25264.3,27.61,6976.35
ORD11978,2025-10-14,East,Kolkata,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,1,5587.35,8.65,5104.28,28.4,1449.5
ORD11979,2025-11-23,South,Bengaluru,P007,Standing Desk,Furniture,Premium,Online,SMB,4,29141.09,13.61,100699.18,16.88,16993.87
ORD11980,2024-03-03,South,Bengaluru,P007,Standing Desk,Furniture,Premium,Retail,SMB,4,27715.78,3.55,106933.01,24.02,25682.28
ORD11981,2024-04-25,East,Bhubaneswar,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,2,2254.98,5.69,4253.2,28.25,1201.51
ORD11982,2024-09-06,South,Chennai,P011,Tablet 10,Electronics,Mid,Online,SMB,3,24109.57,12.79,63075.13,13.94,8792.35
ORD11983,2025-03-14,East,Patna,P008,Desk Lamp,Furniture,Budget,Online,Consumer,1,2570.55,2.12,2516.13,36.93,929.13
ORD11984,2024-08-11,West,Pune,P006,Office Chair,Furniture,Premium,Online,Consumer,2,18488.01,10.94,32929.04,21.6,7112.31
ORD11985,2023-12-27,West,Pune,P011,Tablet 10,Electronics,Mid,Online,SMB,1,23952.85,9.75,21617.81,18.01,3893.45
ORD11986,2023-09-20,West,Pune,P010,Webcam HD,Accessories,Budget,Online,Consumer,1,4624.37,9.42,4188.84,24.36,1020.48
ORD11987,2024-08-18,East,Patna,P004,Mechanical Keyboard,Accessories,Mid,Corporate,SMB,7,5343.91,23.64,28565.91,19.65,5613.27
ORD11988,2023-05-05,East,Bhubaneswar,P011,Tablet 10,Electronics,Mid,Online,Consumer,2,24457.89,6.13,45917.45,21.29,9775.47
ORD11989,2025-06-24,West,Pune,P005,4K Monitor,Electronics,Premium,Corporate,Consumer,4,32211.58,22.98,99235.56,9.66,9582.58
ORD11990,2024-03-24,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,2,92914.46,11.01,165366.67,12.17,20126.55
ORD11991,2023-12-08,South,Hyderabad,P002,Laptop Air 13,Electronics,Mid,Corporate,SMB,2,64415.05,13.15,111892.77,14.5,16225.37
ORD11992,2024-11-06,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Online,SMB,4,2280.05,11.7,8052.91,22.51,1812.33
ORD11993,2025-02-15,North,Lucknow,P006,Office Chair,Furniture,Premium,Corporate,SMB,1,17692.24,17.14,14659.9,21.22,3111.09
ORD11994,2023-05-10,North,Lucknow,P004,Mechanical Keyboard,Accessories,Mid,Online,Consumer,5,5471.14,9.7,24701.56,30.3,7483.84
ORD11995,2023-11-18,West,Ahmedabad,P004,Mechanical Keyboard,Accessories,Mid,Online,Consumer,2,5612.11,7.43,10390.67,28.79,2991.41
ORD11996,2025-02-04,East,Bhubaneswar,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,3,5674.77,3.2,16479.82,32.65,5381.03
ORD11997,2023-01-28,North,Delhi,P009,USB-C Hub,Accessories,Budget,Online,Consumer,3,2110.96,6.86,5898.39,24.22,1428.54
ORD11998,2025-09-20,North,Delhi,P005,4K Monitor,Electronics,Premium,Online,Consumer,1,32301.78,10.33,28965.17,14.46,4188.46
ORD11999,2024-05-21,North,Jaipur,P012,Smartphone X,Electronics,Premium,Online,SMB,1,56465.69,7.51,52224.07,11.75,6136.24
ORD12000,2025-03-31,South,Hyderabad,P005,4K Monitor,Electronics,Premium,Corporate,Consumer,2,31977.59,23.03,49225.92,11.51,5663.82
ORD12001,2025-10-30,West,Mumbai,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,6,95783.33,8.21,527519.88,15.37,81098.63
ORD12002,2023-11-07,North,Lucknow,P010,Webcam HD,Accessories,Budget,Retail,Consumer,2,4443.26,6.74,8287.98,28.39,2353.05
ORD12003,2024-10-01,East,Bhubaneswar,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,2,2213.02,1.65,4352.84,30.31,1319.43
ORD12004,2025-07-28,South,Bengaluru,P005,4K Monitor,Electronics,Premium,Corporate,SMB,3,31845.76,7.56,88311.68,15.43,13625.75
ORD12005,2025-02-10,East,Bhubaneswar,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,2,65086.06,12.64,113718.47,14.61,16612.76
ORD12006,2024-07-24,West,Pune,P012,Smartphone X,Electronics,Premium,Online,Consumer,8,56523.53,1.7,444509.92,15.11,67171.43
ORD12007,2023-02-05,West,Ahmedabad,P007,Standing Desk,Furniture,Premium,Corporate,SMB,3,28813.85,17.63,71200.67,15.63,11126.75
ORD12008,2023-08-10,West,Mumbai,P010,Webcam HD,Accessories,Budget,Corporate,Consumer,1,4439.48,9.96,3997.51,28.2,1127.11
ORD12009,2024-04-20,West,Pune,P008,Desk Lamp,Furniture,Budget,Retail,SMB,1,2591.92,0.76,2572.33,35.2,905.43
ORD12010,2024-11-11,South,Hyderabad,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,3,62924.27,16.06,158460.69,16.81,26634.11
ORD12011,2025-09-30,South,Bengaluru,P003,Wireless Headphones,Accessories,Mid,Online,SMB,1,6658.44,3.15,6448.92,33.6,2167.06
ORD12012,2025-12-07,South,Bengaluru,P008,Desk Lamp,Furniture,Budget,Online,Consumer,1,2510.49,8.66,2292.98,32.52,745.77
ORD12013,2024-11-22,South,Bengaluru,P006,Office Chair,Furniture,Premium,Retail,SMB,3,16605.83,11.13,44271.04,24.43,10814.13
ORD12014,2023-01-12,East,Patna,P004,Mechanical Keyboard,Accessories,Mid,Retail,SMB,1,5556.61,11.43,4921.29,26.89,1323.13
ORD12015,2025-10-20,East,Patna,P004,Mechanical Keyboard,Accessories,Mid,Online,SMB,2,5570.16,12.98,9694.84,28.34,2747.06
ORD12016,2025-11-19,North,Delhi,P007,Standing Desk,Furniture,Premium,Retail,Consumer,1,27746.8,10.2,24916.51,19.71,4911.39
ORD12017,2023-01-28,South,Hyderabad,P012,Smartphone X,Electronics,Premium,Online,Consumer,2,58199.07,9.45,105398.15,14.98,15793.07
ORD12018,2023-08-21,North,Jaipur,P008,Desk Lamp,Furniture,Budget,Online,SMB,1,2562.71,7.06,2381.66,35.1,836.0
ORD12019,2025-09-24,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Online,Consumer,4,2186.6,8.16,8032.46,26.88,2158.74
ORD12020,2023-08-29,West,Pune,P012,Smartphone X,Electronics,Premium,Corporate,SMB,2,58701.57,14.32,100591.64,10.05,10107.55
ORD12021,2025-12-06,East,Patna,P006,Office Chair,Furniture,Premium,Retail,Consumer,2,17675.41,5.92,33257.67,26.15,8697.7
ORD12022,2024-08-17,South,Hyderabad,P012,Smartphone X,Electronics,Premium,Online,SMB,6,59601.49,14.16,306978.5,9.98,30649.31
ORD12023,2025-08-24,West,Mumbai,P006,Office Chair,Furniture,Premium,Corporate,SMB,1,17827.61,18.89,14460.25,15.95,2306.38
ORD12024,2023-10-05,South,Hyderabad,P012,Smartphone X,Electronics,Premium,Retail,Consumer,1,57311.34,4.79,54567.69,14.19,7744.75
ORD12025,2025-05-02,South,Bengaluru,P008,Desk Lamp,Furniture,Budget,Online,Enterprise,4,2593.87,27.22,7551.61,22.56,1703.72
ORD12026,2024-09-30,South,Bengaluru,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,56630.36,10.04,50943.31,13.66,6957.46
ORD12027,2023-07-13,North,Lucknow,P008,Desk Lamp,Furniture,Budget,Retail,Consumer,6,2508.05,6.74,14034.74,33.91,4758.75
ORD12028,2024-04-07,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Corporate,Consumer,1,98081.08,21.12,77366.0,8.24,6375.67
ORD12029,2025-05-22,East,Bhubaneswar,P010,Webcam HD,Accessories,Budget,Retail,Enterprise,4,4409.57,10.41,15802.44,28.09,4438.56
ORD12030,2024-02-19,North,Lucknow,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,4,6946.68,15.8,23397.75,24.43,5715.96
ORD12031,2024-01-01,East,Patna,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,2,64147.92,4.89,122019.32,20.3,24770.27
ORD12032,2025-02-23,East,Patna,P010,Webcam HD,Accessories,Budget,Retail,Enterprise,5,4433.45,8.61,20257.97,32.79,6643.34
ORD12033,2025-08-27,South,Bengaluru,P001,Laptop Pro 14,Electronics,Premium,Retail,Enterprise,1,96159.87,12.7,83950.81,14.45,12130.88
ORD12034,2023-07-07,South,Bengaluru,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,1,7123.95,6.59,6654.16,29.77,1980.89
ORD12035,2023-06-09,North,Delhi,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,1,2200.63,14.5,1881.5,22.79,428.81
ORD12036,2025-08-24,East,Bhubaneswar,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,1,2194.43,1.59,2159.57,26.72,577.15
ORD12037,2025-03-16,West,Pune,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,57190.29,7.64,52820.63,12.42,6561.69
ORD12038,2025-12-05,East,Patna,P002,Laptop Air 13,Electronics,Mid,Corporate,SMB,3,63937.65,12.71,167424.03,17.7,29630.14
ORD12039,2023-12-07,East,Patna,P003,Wireless Headphones,Accessories,Mid,Retail,SMB,1,7320.97,11.3,6493.89,22.6,1467.48
ORD12040,2025-09-30,East,Patna,P002,Laptop Air 13,Electronics,Mid,Retail,Consumer,1,64511.57,0.47,64211.26,22.94,14729.68
ORD12041,2024-12-14,South,Bengaluru,P006,Office Chair,Furniture,Premium,Corporate,SMB,4,17786.68,7.17,66046.47,23.48,15506.57
ORD12042,2024-12-09,West,Mumbai,P010,Webcam HD,Accessories,Budget,Retail,Enterprise,2,4472.2,9.71,8075.58,26.62,2150.05
ORD12043,2024-01-27,West,Pune,P003,Wireless Headphones,Accessories,Mid,Corporate,Enterprise,1,6812.21,20.43,5420.21,19.23,1042.49
ORD12044,2024-02-06,West,Pune,P009,USB-C Hub,Accessories,Budget,Online,SMB,1,2216.54,4.11,2125.42,27.66,587.86
ORD12045,2024-11-03,North,Jaipur,P005,4K Monitor,Electronics,Premium,Online,Consumer,7,31983.36,11.23,198737.12,16.57,32927.35
ORD12046,2024-07-13,North,Lucknow,P005,4K Monitor,Electronics,Premium,Retail,Consumer,7,30664.57,7.39,198787.31,19.22,38200.87
ORD12047,2024-06-02,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Corporate,SMB,3,98363.3,10.11,265241.85,14.57,38636.86
ORD12048,2025-08-22,West,Pune,P003,Wireless Headphones,Accessories,Mid,Online,Enterprise,2,6986.29,25.42,10421.27,17.09,1781.33
ORD12049,2023-08-01,North,Jaipur,P001,Laptop Pro 14,Electronics,Premium,Retail,SMB,1,98480.4,6.67,91907.58,18.54,17037.05
ORD12050,2023-12-29,South,Bengaluru,P007,Standing Desk,Furniture,Premium,Retail,Consumer,4,29088.0,8.03,107006.95,23.05,24663.15
ORD12051,2025-06-27,North,Jaipur,P002,Laptop Air 13,Electronics,Mid,Corporate,Consumer,3,66020.67,16.24,165896.28,13.84,22964.16
ORD12052,2024-02-02,North,Jaipur,P011,Tablet 10,Electronics,Mid,Retail,Consumer,3,23483.13,7.32,65295.89,19.15,12505.55
ORD12053,2023-12-13,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Corporate,Consumer,2,92892.39,21.99,144939.52,11.45,16600.09
ORD12054,2023-05-06,North,Delhi,P009,USB-C Hub,Accessories,Budget,Online,Consumer,2,2213.08,6.69,4129.85,25.86,1067.97
ORD12055,2023-12-20,West,Mumbai,P005,4K Monitor,Electronics,Premium,Retail,SMB,3,32045.37,8.63,87837.35,18.11,15911.0
ORD12056,2025-04-18,South,Hyderabad,P012,Smartphone X,Electronics,Premium,Retail,Enterprise,2,58474.17,10.88,104227.23,11.07,11540.72
ORD12057,2024-09-29,East,Patna,P006,Office Chair,Furniture,Premium,Online,Consumer,4,17873.87,12.72,62399.05,18.52,11554.51
ORD12058,2023-06-26,West,Mumbai,P002,Laptop Air 13,Electronics,Mid,Corporate,Consumer,2,64503.74,17.85,105974.08,16.0,16954.71
ORD12059,2023-06-26,South,Chennai,P010,Webcam HD,Accessories,Budget,Retail,Consumer,4,4409.62,6.53,16486.24,30.34,5001.67
ORD12060,2023-12-13,North,Delhi,P011,Tablet 10,Electronics,Mid,Online,Consumer,1,23706.28,9.05,21560.25,17.84,3846.25
ORD12061,2024-05-20,East,Patna,P011,Tablet 10,Electronics,Mid,Corporate,Enterprise,2,24342.66,22.71,37628.74,9.12,3432.58
ORD12062,2023-09-29,East,Kolkata,P007,Standing Desk,Furniture,Premium,Retail,Consumer,3,28281.54,12.84,73948.12,18.38,13594.47
ORD12063,2023-10-15,East,Bhubaneswar,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,1,5503.66,3.68,5301.09,34.8,1844.55
ORD12064,2024-02-13,South,Chennai,P005,4K Monitor,Electronics,Premium,Retail,Consumer,5,31565.99,5.63,148948.95,16.42,24464.03
ORD12065,2025-09-30,East,Patna,P006,Office Chair,Furniture,Premium,Online,SMB,1,17983.13,12.69,15701.35,23.58,3702.89
ORD12066,2025-07-09,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Online,Consumer,3,4375.79,8.51,12009.71,26.3,3158.03
ORD12067,2024-03-07,West,Pune,P011,Tablet 10,Electronics,Mid,Retail,SMB,3,23959.19,12.97,62557.67,16.48,10309.66
ORD12068,2024-02-29,East,Patna,P009,USB-C Hub,Accessories,Budget,Retail,SMB,2,2252.86,1.22,4450.9,26.32,1171.44
ORD12069,2024-07-04,North,Lucknow,P004,Mechanical Keyboard,Accessories,Mid,Online,Consumer,1,5358.03,1.84,5259.29,38.38,2018.56
ORD12070,2023-03-06,North,Lucknow,P011,Tablet 10,Electronics,Mid,Retail,Consumer,3,24353.06,8.74,66671.77,18.98,12653.62
ORD12071,2025-08-14,East,Bhubaneswar,P010,Webcam HD,Accessories,Budget,Online,SMB,2,4548.73,19.33,7339.05,23.28,1708.21
ORD12072,2023-03-11,East,Patna,P002,Laptop Air 13,Electronics,Mid,Retail,Enterprise,2,64245.35,7.77,118510.7,22.29,26417.36
ORD12073,2023-01-17,South,Chennai,P008,Desk Lamp,Furniture,Budget,Online,SMB,2,2557.99,8.13,4700.11,31.47,1479.09
